ח;ב;ך;ל;מ;ה;ש;ו;י;ר;ד;ל;ם;י;ת;ש;ת;נ;ש;ב;(24, 1, 1, 1, 1)
ה;י;ה;ש;ד;ח;ל;ד;ח;א;ם;ו;י;ב;י;ש;ש;ה;ש;ד;(24, 1, 1, 21, 21)
ל;א;א;י;ב;נ;ה;י;ג;ח;ד;י;ב;ה;ו;ה;י;ר;ב;ד;(24, 1, 1, 41, 41)
ו;ה;י;ת;ח;פ;ל;א;י;ת;ל;א;ש;ן;ב;ל;ב;ב;ר;ז;(24, 1, 1, 61, 61)
כ;ה;ק;ד;צ;ו;ה;י;ן;ב;ע;ש;ו;ה;י;ל;א;ו;ה;ד;(24, 1, 1, 81, 81)
ה;ו;ה;י;ר;מ;א;ה;כ;ר;מ;א;ל;ל;ו;ד;ג;ה;ן;ה;(24, 1, 1, 101, 101)
ל;ו;ר;מ;א;ה;ז;ה;ם;ע;ה;ר;מ;א;ל;ת;ו;א;ב;צ;(24, 1, 2, 10, 121)
ת;ו;נ;ב;ה;ל;ה;ו;ה;י;ת;י;ב;ת;ע;א;ב;ת;ע;א;(24, 1, 2, 30, 141)
ב;נ;ה;י;ג;ח;ד;י;ב;ה;ו;ה;י;ר;ב;ד;י;ה;י;ו;(24, 1, 3, 1, 161)
ב;ת;ב;ש;ל;ם;ת;א;ם;כ;ל;ת;ע;ה;ר;מ;א;ל;א;י;(24, 1, 3, 21, 181)
ח;ה;ז;ה;ת;י;ב;ה;ו;ם;י;נ;ו;פ;ס;ם;כ;י;ת;ב;(24, 1, 4, 15, 201)
ת;ו;א;ב;צ;ה;ו;ה;י;ר;מ;א;ה;כ;ה;ת;ע;ו;ב;ר;(24, 1, 4, 35, 221)
ע;ר;ז;ם;כ;י;כ;ר;ד;ל;ע;ם;כ;ב;ב;ל;ו;מ;י;ש;(24, 1, 5, 19, 241)
י;א;ו;ל;ו;כ;א;ט;ע;מ;א;ב;ה;ו;ה;ב;ר;ה;ם;ת;(24, 1, 6, 4, 261)
ב;ל;ה;ר;כ;ש;ל;ן;י;א;ו;ו;ת;ש;ה;ע;ב;ש;ל;ן;(24, 1, 6, 24, 281)
ש;מ;ר;כ;ת;ש;מ;ה;ו;ו;ל;ם;ח;ל;ן;י;א;ו;ש;ו;(24, 1, 6, 44, 301)
ה;י;ר;מ;א;ה;כ;ב;ו;ק;נ;ר;ו;ר;צ;ל;א;ר;כ;ת;(24, 1, 6, 64, 321)
ר;ד;ל;ע;ם;כ;ב;ב;ל;ו;מ;י;ש;ת;ו;א;ב;צ;ה;ו;(24, 1, 7, 8, 341)
ב;ו;ץ;ע;ם;ת;א;ב;ה;ו;ר;ה;ה;ו;ל;ע;ם;כ;י;כ;(24, 1, 7, 28, 361)
מ;א;ד;ב;כ;א;ו;ו;ב;ה;צ;ר;א;ו;ת;י;ב;ה;ו;נ;(24, 1, 8, 17, 381)
מ;ל;ה;נ;ה;ו;ה;ב;ר;ה;ל;א;ה;נ;פ;ה;ו;ה;י;ר;(24, 1, 8, 37, 401)
ו;ב;י;ת;ח;פ;נ;ו;ת;י;ב;ה;ם;ת;א;ב;ה;ו;ט;ע;(24, 1, 9, 16, 421)
ן;ע;י;ת;ו;א;ב;צ;ה;ו;ה;י;ם;א;נ;ה;מ;ן;ע;י;(24, 1, 9, 36, 441)
י;צ;ר;ם;ת;א;ו;ב;ר;ח;א;ו;ה;ר;ש;א;י;ת;י;ב;(24, 1, 9, 56, 461)
ל;כ;ם;כ;י;ל;ע;ן;כ;ל;ע;ו;ת;י;ב;ל;ש;י;א;ם;(24, 1, 9, 76, 481)
ב;י;ה;א;ל;כ;ץ;ר;א;ה;ו;ל;ט;מ;ם;י;מ;ש;ו;א;(24, 1, 10, 12, 501)
ל;ע;ו;ץ;ר;א;ה;ל;ע;ב;ר;ח;א;ר;ק;א;ו;ה;ל;ו;(24, 1, 10, 32, 521)
ו;ר;י;ת;ה;ל;ע;ו;ן;ג;ד;ה;ל;ע;ו;ם;י;ר;ה;ה;(24, 1, 11, 18, 541)
א;י;צ;ו;ת;ר;ש;א;ל;ע;ו;ר;ה;צ;י;ה;ל;ע;ו;ש;(24, 1, 11, 38, 561)
ה;מ;ה;ב;ה;ל;ע;ו;ם;ד;א;ה;ל;ע;ו;ה;מ;ד;א;ה;(24, 1, 11, 58, 581)
ר;ז;ע;מ;ש;י;ו;ם;י;פ;כ;ע;י;ג;י;ל;כ;ל;ע;ו;(24, 1, 11, 78, 601)
י;ן;ב;ע;ש;ו;ה;י;ו;ל;א;י;ת;ל;ש;ן;ב;ל;ב;ב;(24, 1, 12, 8, 621)
ר;א;ש;ל;כ;ו;ל;ו;ד;ג;ה;ן;ה;כ;ה;ק;ד;צ;ו;ה;(24, 1, 12, 28, 641)
ו;ם;ה;י;ה;ל;א;ה;ו;ה;י;ל;ו;ק;ב;ם;ע;ה;ת;י;(24, 1, 12, 48, 661)
ל;ש;ר;ש;א;כ;א;י;ב;נ;ה;י;ג;ח;י;ר;ב;ד;ל;ע;(24, 1, 12, 68, 681)
