(14, 1, 1, 20, 20);ב;י;ע;י;ב;ר;ב;ה;נ;ש;ם;י;ש;ל;ש;ב;י;ה;י;ו;(14, 1, 1, 1, 1)
(14, 1, 1, 40, 40);ל;ו;ג;ה;ך;ו;ת;ב;י;נ;א;ו;ש;ד;ח;ל;ה;ש;מ;ח;(14, 1, 1, 21, 21)
(14, 1, 1, 60, 60);ו;ם;י;מ;ש;ה;ו;ח;ת;פ;נ;ר;ב;כ;ר;ה;נ;ל;ע;ה;(14, 1, 1, 41, 41)
(14, 1, 2, 6, 80);ל;ה;ש;מ;ח;ב;ם;י;ה;ל;א;ת;ו;א;ר;מ;ה;א;ר;א;(14, 1, 1, 61, 61)
(14, 1, 2, 26, 100);ל;ג;ל;ת;י;ש;י;מ;ח;ה;ה;נ;ש;ה;א;י;ה;ש;ד;ח;(14, 1, 2, 7, 81)
(14, 1, 3, 8, 120);ב;ד;ה;י;ה;ה;י;ה;ן;י;כ;י;ו;י;ך;ל;מ;ה;ת;ו;(14, 1, 2, 27, 101)
(14, 1, 3, 28, 140);ה;י;ז;ו;ב;ן;ב;ל;א;ק;ז;ח;י;ל;א;ה;ו;ה;י;ר;(14, 1, 3, 9, 121)
(14, 1, 3, 48, 160);ר;ב;כ;ר;ה;נ;ל;ע;ם;י;ד;ש;כ;ץ;ר;א;ב;ן;ה;כ;(14, 1, 3, 29, 141)
(14, 1, 4, 4, 180);א;ר;א;ו;ה;ו;ה;י;ד;י;ם;ש;ו;י;ל;ע;י;ה;ת;ו;(14, 1, 3, 49, 161)
(14, 1, 4, 24, 200);ו;פ;צ;ה;ן;מ;ה;א;ב;ה;ר;ע;ס;ח;ו;ר;ה;נ;ה;ו;(14, 1, 4, 5, 181)
(14, 1, 4, 44, 220);ג;נ;ו;ת;ח;ק;ל;ת;מ;ש;א;ו;ל;ו;ד;ג;ן;נ;ע;ן;(14, 1, 4, 25, 201)
(14, 1, 4, 64, 240);ש;ח;ה;ן;י;ע;כ;ה;כ;ו;ת;מ;ו;ב;י;ב;ס;ו;ל;ה;(14, 1, 4, 45, 221)
(14, 1, 5, 11, 260);א;ת;ו;מ;ד;ה;כ;ו;ת;מ;ו;ש;א;ה;ך;ו;ת;מ;ל;מ;(14, 1, 4, 65, 241)
(14, 1, 5, 31, 280);ת;ו;מ;ד;ן;ה;י;א;ר;מ;ה;ז;ו;ת;ו;י;ח;ע;ב;ר;(14, 1, 5, 12, 261)
